movie_id,movie_name,year,certificate,runtime,genre,rating,description,director,director_id,star,star_id,votes,gross(in $),poster
tt0097576,Indiana Jones and the Last Crusade,1989,PG-13,127 min,"Action, Adventure",8.2,"In 1938, after his father goes missing while pursuing the Holy Grail, Indiana Jones finds himself up against the Nazis again to stop them from obtaining its powers.",Steven Spielberg,/name/nm0000229/,"Harrison Ford, 
Sean Connery, 
Alison Doody, 
Denholm Elliott","/name/nm0000148/,/name/nm0000125/,/name/nm0233145/,/name/nm0001186/",761587.0,197171806.0,https://m.media-amazon.com/images/M/MV5BNGIxNzQ0YzYtMjNmYi00YjBlLWFjNzEtNGE3ZGFmYTczM2MwXkEyXkFqcGc@._V1_SX300.jpg
tt0780504,Drive,2011,R,100 min,"Action, Drama",7.8,"A mysterious Hollywood action film stuntman gets in trouble with gangsters when he tries to help his neighbor's husband rob a pawn shop while serving as his getaway driver,",Nicolas Winding Refn,/name/nm0716347/,"Ryan Gosling, 
Carey Mulligan, 
Bryan Cranston, 
Albert Brooks","/name/nm0331516/,/name/nm1659547/,/name/nm0186505/,/name/nm0000983/",651673.0,35061555.0,https://m.media-amazon.com/images/M/MV5BYTFmNTFlOTAtNzEyNi00MWU2LTg3MGEtYjA2NWY3MDliNjlkXkEyXkFqcGc@._V1_SX300.jpg
tt0083658,Blade Runner,1982,R,117 min,"Action, Drama, Sci-Fi",8.1,A blade runner must pursue and terminate four replicants who stole a ship in space and have returned to Earth to find their creator.,Ridley Scott,/name/nm0000631/,"Harrison Ford, 
Rutger Hauer, 
Sean Young, 
Edward James Olmos","/name/nm0000148/,/name/nm0000442/,/name/nm0000707/,/name/nm0001579/",777470.0,32868943.0,https://m.media-amazon.com/images/M/MV5BOWQ4YTBmNTQtMDYxMC00NGFjLTkwOGQtNzdhNmY1Nzc1MzUxXkEyXkFqcGc@._V1_SX300.jpg
tt1345836,The Dark Knight Rises,2012,PG-13,164 min,"Action, Drama",8.4,"Eight years after the Joker's reign of chaos, Batman is coerced out of exile with the assistance of the mysterious Selina Kyle in order to defend Gotham City from the vicious guerrilla terrorist Bane.",Christopher Nolan,/name/nm0634240/,"Christian Bale, 
Tom Hardy, 
Anne Hathaway, 
Gary Oldman","/name/nm0000288/,/name/nm0362766/,/name/nm0004266/,/name/nm0000198/",1717874.0,448139099.0,https://m.media-amazon.com/images/M/MV5BMTk4ODQzNDY3Ml5BMl5BanBnXkFtZTcwODA0NTM4Nw@@._V1_SX300.jpg
tt4912910,Mission: Impossible - Fallout,2018,PG-13,147 min,"Action, Adventure, Thriller",7.7,"Ethan Hunt and his IMF team, along with some familiar allies, race against time after a mission gone wrong.",Christopher McQuarrie,/name/nm0003160/,"Tom Cruise, 
Henry Cavill, 
Ving Rhames, 
Simon Pegg","/name/nm0000129/,/name/nm0147147/,/name/nm0000609/,/name/nm0670408/",338316.0,220159104.0,https://m.media-amazon.com/images/M/MV5BZmUwZTg2YmMtMmZjOS00ZDYwLWI2ZDgtZDcyY2ZmMWMwZDdlXkEyXkFqcGc@._V1_SX300.jpg
tt1469304,Baywatch,2017,R,116 min,"Action, Comedy, Crime",5.5,"Devoted lifeguard Mitch Buchannon butts heads with a brash new recruit, as they uncover a criminal plot that threatens the future of the bay.",Seth Gordon,/name/nm1164861/,"Dwayne Johnson, 
Zac Efron, 
Alexandra Daddario, 
Priyanka Chopra Jonas","/name/nm0425005/,/name/nm1374980/,/name/nm1275259/,/name/nm1231899/",190473.0,58060186.0,https://m.media-amazon.com/images/M/MV5BNTA4MjQ0ODQzNF5BMl5BanBnXkFtZTgwNzA5NjYzMjI@._V1_SX300.jpg
tt3748528,Rogue One: A Star Wars Story,2016,PG-13,133 min,"Action, Adventure, Sci-Fi",7.8,"In a time of conflict, a group of unlikely heroes band together on a mission to steal the plans to the Death Star, the Empire's ultimate weapon of destruction.",Gareth Edwards,/name/nm2284484/,"Felicity Jones, 
Diego Luna, 
Alan Tudyk, 
Donnie Yen","/name/nm0428065/,/name/nm0526019/,/name/nm0876138/,/name/nm0947447/",647255.0,532177324.0,https://m.media-amazon.com/images/M/MV5BMjEwMzMxODIzOV5BMl5BanBnXkFtZTgwNzg3OTAzMDI@._V1_SX300.jpg
tt0088247,The Terminator,1984,R,107 min,"Action, Sci-Fi",8.1,"A human soldier is sent from 2029 to 1984 to stop an almost indestructible cyborg killing machine, sent from the same year, which has been programmed to execute a young woman whose unborn son is the key to humanity's future salvation.",James Cameron,/name/nm0000116/,"Arnold Schwarzenegger, 
Linda Hamilton, 
Michael Biehn, 
Paul Winfield","/name/nm0000216/,/name/nm0000157/,/name/nm0000299/,/name/nm0934902/",873696.0,38400000.0,https://m.media-amazon.com/images/M/MV5BZmE0YzIxM2QtMGNlMi00MjRmLWE3MWMtOWQzMGVjMmU0YTFmXkEyXkFqcGc@._V1_SX300.jpg
tt0103064,Terminator 2: Judgment Day,1991,R,137 min,"Action, Sci-Fi",8.6,"A cyborg, identical to the one who failed to kill Sarah Connor, must now protect her 10-year old son John from an even more advanced and powerful cyborg.",James Cameron,/name/nm0000116/,"Arnold Schwarzenegger, 
Linda Hamilton, 
Edward Furlong, 
Robert Patrick","/name/nm0000216/,/name/nm0000157/,/name/nm0000411/,/name/nm0001598/",1107913.0,204843350.0,https://m.media-amazon.com/images/M/MV5BNGMyMGNkMDUtMjc2Ni00NWFlLTgyODEtZTY2MzBiZTg0OWZiXkEyXkFqcGc@._V1_SX300.jpg
tt0111503,True Lies,1994,R,141 min,"Action, Comedy, Thriller",7.3,"A fearless, globe-trotting, terrorist-battling secret agent has his life turned upside down when he discovers his wife might be having an affair with a used-car salesman while terrorists smuggle nuclear war heads into the United States.",James Cameron,/name/nm0000116/,"Arnold Schwarzenegger, 
Jamie Lee Curtis, 
Tom Arnold, 
Bill Paxton","/name/nm0000216/,/name/nm0000130/,/name/nm0000792/,/name/nm0000200/",264372.0,146282411.0,https://m.media-amazon.com/images/M/MV5BYjU1ZjNhMjMtOTMxZS00MDc1LTlkNzQtZTdjNGQyYjQ4YTA4XkEyXkFqcGc@._V1_SX300.jpg
tt8883486,Medieval,2022,R,125 min,"Action, Drama, History",5.9,"The story of fifteenth century Czech icon and warlord Jan Zizka, who defeated armies of the Teutonic Order and the Holy Roman Empire.",Petr Jákl,/name/nm1362893/,"Ben Foster, 
Sophie Lowe, 
Michael Caine, 
Til Schweiger","/name/nm0004936/,/name/nm2998321/,/name/nm0000323/,/name/nm0001709/",8759.0,,https://m.media-amazon.com/images/M/MV5BYjgxZjg0MzEtYzQxMi00ZGRkLThkMzYtNzY0MDBmYjU0MjI0XkEyXkFqcGc@._V1_SX300.jpg
tt1638355,The Man from U.N.C.L.E.,2015,PG-13,116 min,"Action, Adventure, Comedy",7.2,"In the early 1960s, CIA agent Napoleon Solo and KGB operative Illya Kuryakin participate in a joint mission against a mysterious criminal organization, which is working to proliferate nuclear weapons.",Guy Ritchie,/name/nm0005363/,"Henry Cavill, 
Armie Hammer, 
Alicia Vikander, 
Elizabeth Debicki","/name/nm0147147/,/name/nm2309517/,/name/nm2539953/,/name/nm4456120/",315020.0,45445109.0,https://m.media-amazon.com/images/M/MV5BMDFjN2NlOGItYjZiZi00OThhLTlhYWUtYjgyNWFjMWJlNGU4XkEyXkFqcGc@._V1_SX300.jpg
tt11083552,Wrath of Man,2021,R,119 min,"Action, Crime, Thriller",7.1,A cold and mysterious character working at a cash truck company responsible for moving a lot of money around Los Angeles each week.,Guy Ritchie,/name/nm0005363/,"Jason Statham, 
Holt McCallany, 
Josh Hartnett, 
Rocci Boy Williams","/name/nm0005458/,/name/nm0564697/,/name/nm0001326/,/name/nm6875258/",183120.0,,https://m.media-amazon.com/images/M/MV5BODE4ZGY4OTktNDBjMy00NGVkLTk5YWUtNjA3NGU3MTA5NzM0XkEyXkFqcGc@._V1_SX300.jpg
tt9362722,Spider-Man: Across the Spider-Verse,2023,,,"Animation, Action, Adventure",,"Miles Morales catapults across the Multiverse, where he encounters a team of Spider-People charged with protecting its very existence. When the heroes clash on how to handle a new threat, Miles must redefine what it means to be a hero.","Joaquim Dos Santos, 
Kemp Powers, 
Justin K. Thompson",/name/nm1690966/,"Shameik Moore, 
Hailee Steinfeld, 
Oscar Isaac, 
Jake Johnson","/name/nm5358492/,/name/nm1042511/,/name/nm4271336/,/name/nm2794962/,/name/nm1209966/,/name/nm2159926/",,,https://m.media-amazon.com/images/M/MV5BNThiZjA3MjItZGY5Ni00ZmJhLWEwN2EtOTBlYTA4Y2E0M2ZmXkEyXkFqcGc@._V1_SX300.jpg
tt4633694,Spider-Man: Into the Spider-Verse,2018,PG,117 min,"Animation, Action, Adventure",8.4,"Teen Miles Morales becomes the Spider-Man of his universe, and must join with five spider-powered individuals from other dimensions to stop a threat for all realities.","Bob Persichetti, 
Peter Ramsey, 
Rodney Rothman",/name/nm2130108/,"Shameik Moore, 
Jake Johnson, 
Hailee Steinfeld, 
Mahershala Ali","/name/nm0709056/,/name/nm0745247/,/name/nm4271336/,/name/nm2159926/,/name/nm2794962/,/name/nm0991810/",541462.0,190241310.0,https://m.media-amazon.com/images/M/MV5BMjMwNDkxMTgzOF5BMl5BanBnXkFtZTgwNTkwNTQ3NjM@._V1_SX300.jpg
tt1677720,Ready Player One,2018,PG-13,140 min,"Action, Adventure, Sci-Fi",7.4,"When the creator of a virtual reality called the OASIS dies, he makes a posthumous challenge to all OASIS users to find his Easter Egg, which will give the finder his fortune and control of his world.",Steven Spielberg,/name/nm0000229/,"Tye Sheridan, 
Olivia Cooke, 
Ben Mendelsohn, 
Lena Waithe","/name/nm4446467/,/name/nm4972453/,/name/nm0578853/,/name/nm2913119/",443870.0,137690172.0,https://m.media-amazon.com/images/M/MV5BNzVkMTgzODQtMWIwZC00NzE4LTgzZjYtMzAwM2I5OGZhNjE4XkEyXkFqcGc@._V1_SX300.jpg
tt0373889,Harry Potter and the Order of the Phoenix,2007,PG-13,138 min,"Action, Adventure, Family",7.5,"With their warning about Lord Voldemort's return scoffed at, Harry and Dumbledore are targeted by the Wizard authorities as an authoritarian bureaucrat slowly seizes power at Hogwarts.",David Yates,/name/nm0946734/,"Daniel Radcliffe, 
Emma Watson, 
Rupert Grint, 
Brendan Gleeson","/name/nm0705356/,/name/nm0914612/,/name/nm0342488/,/name/nm0322407/",590824.0,292004738.0,https://m.media-amazon.com/images/M/MV5BYWJmM2M1YzItMjY1Ni00YzRmLTg5YWYtNDFmNTJjNzQ0ODkyXkEyXkFqcGc@._V1_SX300.jpg
tt2873282,Red Sparrow,2018,R,140 min,"Action, Drama, Thriller",6.6,"Ballerina Dominika Egorova is recruited to 'Sparrow School,' a Russian intelligence service where she is forced to use her body as a weapon. Her first mission, targeting a C.I.A. agent, threatens to unravel the security of both nations.",Francis Lawrence,/name/nm1349376/,"Jennifer Lawrence, 
Joel Edgerton, 
Matthias Schoenaerts, 
Charlotte Rampling","/name/nm2225369/,/name/nm0249291/,/name/nm0774386/,/name/nm0001648/",189790.0,46874505.0,https://m.media-amazon.com/images/M/MV5BMTA3MDkxOTc4NDdeQTJeQWpwZ15BbWU4MDAxNzgyNTQz._V1_SX300.jpg
tt0145487,Spider-Man,2002,PG-13,121 min,"Action, Adventure, Sci-Fi",7.4,"After being bitten by a genetically-modified spider, a shy teenager gains spider-like abilities that he uses to fight injustice as a masked superhero and face a vengeful enemy.",Sam Raimi,/name/nm0000600/,"Tobey Maguire, 
Kirsten Dunst, 
Willem Dafoe, 
James Franco","/name/nm0001497/,/name/nm0000379/,/name/nm0000353/,/name/nm0290556/",826095.0,403706375.0,https://m.media-amazon.com/images/M/MV5BZWM0OWVmNTEtNWVkOS00MzgyLTkyMzgtMmE2ZTZiNjY4MmFiXkEyXkFqcGc@._V1_SX300.jpg
tt14641788,Enola Holmes 2,2022,PG-13,129 min,"Action, Adventure, Crime",6.7,"Now a detective-for-hire, Enola Holmes takes on her first official case to find a missing girl as the sparks of a dangerous conspiracy ignite a mystery that requires the help of friends - and Sherlock himself - to unravel.",Harry Bradbeer,/name/nm0102873/,"Millie Bobby Brown, 
Henry Cavill, 
David Thewlis, 
Louis Partridge","/name/nm5611121/,/name/nm0147147/,/name/nm0000667/,/name/nm6273024/",77786.0,,https://m.media-amazon.com/images/M/MV5BZjRjZjZhNzUtMDQyMC00OWZmLWIzMjQtZDM2OWRhNzgwOGU2XkEyXkFqcGc@._V1_SX300.jpg
tt0090605,Aliens,1986,R,137 min,"Action, Adventure, Sci-Fi",8.4,"Fifty-seven years after surviving an apocalyptic attack aboard her space vessel by merciless space creatures, Officer Ripley awakens from hyper-sleep and tries to warn anyone who will listen about the predators.",James Cameron,/name/nm0000116/,"Sigourney Weaver, 
Michael Biehn, 
Carrie Henn, 
Paul Reiser","/name/nm0000244/,/name/nm0000299/,/name/nm0001343/,/name/nm0001663/",723705.0,85160248.0,https://m.media-amazon.com/images/M/MV5BZjIyNGJhYzYtN2I1My00OTVhLWEyMzItZTVjNDMzOTVkYWViXkEyXkFqcGc@._V1_SX300.jpg
tt2713180,Fury,2014,R,134 min,"Action, Drama, War",7.5,"A grizzled tank commander makes tough decisions as he and his crew fight their way across Germany in April, 1945.",David Ayer,/name/nm0043742/,"Brad Pitt, 
Shia LaBeouf, 
Logan Lerman, 
Michael Peña","/name/nm0000093/,/name/nm0479471/,/name/nm0503567/,/name/nm0671567/",500926.0,85817906.0,https://m.media-amazon.com/images/M/MV5BMjA4MDU0NTUyN15BMl5BanBnXkFtZTgwMzQxMzY4MjE@._V1_SX300.jpg
tt4425200,John Wick: Chapter 2,2017,R,122 min,"Action, Crime, Thriller",7.4,"After returning to the criminal underworld to repay a debt, John Wick discovers that a large bounty has been put on his life.",Chad Stahelski,/name/nm0821432/,"Keanu Reeves, 
Riccardo Scamarcio, 
Ian McShane, 
Ruby Rose","/name/nm0000206/,/name/nm1249052/,/name/nm0574534/,/name/nm3199307/",441113.0,92029184.0,https://m.media-amazon.com/images/M/MV5BMjE2NDkxNTY2M15BMl5BanBnXkFtZTgwMDc2NzE0MTI@._V1_SX300.jpg
tt9224104,The Meg 2: The Trench,2023,,,"Action, Adventure, Horror",,Plot unknown. Sequel to the 2018 film 'The Meg'.,Ben Wheatley,/name/nm1296554/,"Jason Statham, 
Cliff Curtis, 
Sienna Guillory, 
Skyler Samuels","/name/nm0005458/,/name/nm0193295/,/name/nm0347149/,/name/nm1321094/",,,https://m.media-amazon.com/images/M/MV5BOGNiOTFkYTUtMDdiMi00YmJlLTkzOTAtMGViYWRhZjY3ODhkXkEyXkFqcGc@._V1_SX300.jpg
tt9603212,Mission: Impossible - Dead Reckoning - Part One,2023,,,"Action, Adventure, Thriller",,Seventh entry in the long-running Mission: Impossible series.,Christopher McQuarrie,/name/nm0003160/,"Tom Cruise, 
Rebecca Ferguson, 
Vanessa Kirby, 
Hayley Atwell","/name/nm0000129/,/name/nm0272581/,/name/nm3948952/,/name/nm2017943/",,,https://m.media-amazon.com/images/M/MV5BN2U4OTdmM2QtZTkxYy00ZmQyLTg2N2UtMDdmMGJmNDhlZDU1XkEyXkFqcGc@._V1_SX300.jpg
tt0119116,The Fifth Element,1997,PG-13,126 min,"Action, Adventure, Sci-Fi",7.6,"In the colorful future, a cab driver unwittingly becomes the central figure in the search for a legendary cosmic weapon to keep Evil and Mr. Zorg at bay.",Luc Besson,/name/nm0000108/,"Bruce Willis, 
Milla Jovovich, 
Gary Oldman, 
Ian Holm","/name/nm0000246/,/name/nm0000170/,/name/nm0000198/,/name/nm0000453/",479782.0,63540020.0,https://m.media-amazon.com/images/M/MV5BODU4ZTE5MWYtNmY2MC00NDkyLTk0NDgtNTk5YjgzMzc4NmQwXkEyXkFqcGc@._V1_SX300.jpg
tt12361974,Zack Snyder's Justice League,2021,R,242 min,"Action, Adventure, Fantasy",8.0,"Determined to ensure that Superman's ultimate sacrifice wasn't in vain, Bruce Wayne recruits a team of metahumans to protect the world from an approaching threat of catastrophic proportions.",Zack Snyder,/name/nm0811583/,"Henry Cavill, 
Ben Affleck, 
Gal Gadot, 
Amy Adams","/name/nm0147147/,/name/nm0000255/,/name/nm2933757/,/name/nm0010736/",403732.0,,https://m.media-amazon.com/images/M/MV5BNDA0MzM5YTctZTU2My00NGQ5LWE2NTEtNDM0MjZmMDBkOTZkXkEyXkFqcGc@._V1_SX300.jpg
tt1483013,Oblivion,2013,PG-13,124 min,"Action, Adventure, Sci-Fi",7.0,A veteran assigned to extract Earth's remaining resources begins to question what he knows about his mission and himself.,Joseph Kosinski,/name/nm2676052/,"Tom Cruise, 
Morgan Freeman, 
Andrea Riseborough, 
Olga Kurylenko","/name/nm0000129/,/name/nm0000151/,/name/nm2057859/,/name/nm1385871/",532260.0,89021735.0,https://m.media-amazon.com/images/M/MV5BMTQwMDY0MTA4MF5BMl5BanBnXkFtZTcwNzI3MDgxOQ@@._V1_SX300.jpg
tt0381061,Casino Royale,2006,PG-13,144 min,"Action, Adventure, Thriller",8.0,"After earning 00 status and a licence to kill, secret agent James Bond sets out on his first mission as 007. Bond must defeat a private banker funding terrorists in a high-stakes game of poker at Casino Royale, Montenegro.",Martin Campbell,/name/nm0132709/,"Daniel Craig, 
Eva Green, 
Judi Dench, 
Jeffrey Wright","/name/nm0185819/,/name/nm1200692/,/name/nm0001132/,/name/nm0942482/",664141.0,167445960.0,https://m.media-amazon.com/images/M/MV5BMWQ1ZDM4NDktMWY0NC00MjcxLWJlMDMtNmE2MGVhYzRjMWQ0XkEyXkFqcGc@._V1_SX300.jpg
tt12530246,Emancipation,2022,R,132 min,"Action, Thriller",6.1,A runaway slave forges through the swamps of Louisiana on a tortuous journey to escape plantation owners that nearly killed him.,Antoine Fuqua,/name/nm0298807/,"Will Smith, 
Ben Foster, 
Charmaine Bingwa, 
Gilbert Owuor","/name/nm0000226/,/name/nm0004936/,/name/nm6192439/,/name/nm4114489/",20187.0,,https://m.media-amazon.com/images/M/MV5BYjk1OTIzZDQtOWE0ZC00NjQ1LWE2N2QtYzVkMjM0MjkxYWUyXkEyXkFqcGc@._V1_SX300.jpg
tt3890160,Baby Driver,2017,R,113 min,"Action, Crime, Drama",7.6,"After being coerced into working for a crime boss, a young getaway driver finds himself taking part in a heist doomed to fail.",Edgar Wright,/name/nm0942367/,"Ansel Elgort, 
Jon Bernthal, 
Jon Hamm, 
Eiza González","/name/nm5052065/,/name/nm1256532/,/name/nm0358316/,/name/nm2555462/",551316.0,107825862.0,https://m.media-amazon.com/images/M/MV5BMjM3MjQ1MzkxNl5BMl5BanBnXkFtZTgwODk1ODgyMjI@._V1_SX300.jpg
tt0319262,The Day After Tomorrow,2004,PG-13,124 min,"Action, Adventure, Sci-Fi",6.4,"Jack Hall, paleoclimatologist, must make a daring trek from Washington, D.C. to New York City to reach his son, trapped in the cross-hairs of a sudden international storm which plunges the planet into a new Ice Age.",Roland Emmerich,/name/nm0000386/,"Dennis Quaid, 
Jake Gyllenhaal, 
Emmy Rossum, 
Dash Mihok","/name/nm0000598/,/name/nm0350453/,/name/nm0002536/,/name/nm0005231/",454986.0,186740799.0,https://m.media-amazon.com/images/M/MV5BOGZmNDYyNmMtNDQyNy00OTkzLTg1OGUtYWJiNmQ5Y2Q5ZGU3XkEyXkFqcGc@._V1_SX300.jpg
tt4998632,Ambulance,2022,R,136 min,"Action, Crime, Drama",6.1,Two robbers steal an ambulance after their heist goes awry.,Michael Bay,/name/nm0000881/,"Jake Gyllenhaal, 
Yahya Abdul-Mateen II, 
Eiza González, 
Garret Dillahunt","/name/nm0350453/,/name/nm5584344/,/name/nm2555462/,/name/nm0226813/",77780.0,,https://m.media-amazon.com/images/M/MV5BZDZiY2RmNjgtYzYyZi00ZGEyLTlkOTUtZDc5OTUzY2NlMmEyXkEyXkFqcGc@._V1_SX300.jpg
tt1431045,Deadpool,2016,R,108 min,"Action, Comedy",8.0,"A wisecracking mercenary gets experimented on and becomes immortal but ugly, and sets out to track down the man who ruined his looks.",Tim Miller,/name/nm1783265/,"Ryan Reynolds, 
Morena Baccarin, 
T.J. Miller, 
Ed Skrein","/name/nm0005351/,/name/nm1072555/,/name/nm2554352/,/name/nm4534098/",1049045.0,363070709.0,https://m.media-amazon.com/images/M/MV5BNzY3ZWU5NGQtOTViNC00ZWVmLTliNjAtNzViNzlkZWQ4YzQ4XkEyXkFqcGc@._V1_SX300.jpg
tt0407304,War of the Worlds,2005,PG-13,116 min,"Action, Adventure, Sci-Fi",6.5,An alien invasion threatens the future of humanity. The catastrophic nightmare is depicted through the eyes of one American family fighting for survival.,Steven Spielberg,/name/nm0000229/,"Tom Cruise, 
Dakota Fanning, 
Tim Robbins, 
Miranda Otto","/name/nm0000129/,/name/nm0266824/,/name/nm0000209/,/name/nm0001584/",454606.0,234280354.0,https://m.media-amazon.com/images/M/MV5BNDUyODAzNDI1Nl5BMl5BanBnXkFtZTcwMDA2NDAzMw@@._V1_SX300.jpg
tt9218128,Gladiator 2,2024,,,"Action, Adventure, Drama",,Plot unknown. Sequel to Ridley Scott's 'Gladiator'.,Ridley Scott,/name/nm0000631/,"Paul Mescal, 
Spencer Treat Clark","/name/nm8958770/,/name/nm0004829/",,,https://m.media-amazon.com/images/M/MV5BMWYzZTM5ZGQtOGE5My00NmM2LWFlMDEtMGNjYjdmOWM1MzA1XkEyXkFqcGc@._V1_SX300.jpg
tt0770828,Man of Steel,2013,PG-13,143 min,"Action, Adventure, Sci-Fi",7.1,An alien child is evacuated from his dying world and sent to Earth to live among humans. His peace is threatened when other survivors of his home planet invade Earth.,Zack Snyder,/name/nm0811583/,"Henry Cavill, 
Amy Adams, 
Michael Shannon, 
Diane Lane","/name/nm0147147/,/name/nm0010736/,/name/nm0788335/,/name/nm0000178/",777959.0,291045518.0,https://m.media-amazon.com/images/M/MV5BMTk5ODk1NDkxMF5BMl5BanBnXkFtZTcwNTA5OTY0OQ@@._V1_SX300.jpg
tt0458339,Captain America: The First Avenger,2011,PG-13,124 min,"Action, Adventure, Sci-Fi",6.9,"Steve Rogers, a rejected military soldier, transforms into Captain America after taking a dose of a ""Super-Soldier serum"". But being Captain America comes at a price as he attempts to take down a warmonger and a terrorist organization.",Joe Johnston,/name/nm0002653/,"Chris Evans, 
Hugo Weaving, 
Samuel L. Jackson, 
Hayley Atwell","/name/nm0262635/,/name/nm0915989/,/name/nm0000168/,/name/nm2017943/",853045.0,176654505.0,https://m.media-amazon.com/images/M/MV5BNzUyM2YyY2MtNzNlMS00MWU5LTgxNjAtNzZlNmI2NjU2NDZlXkEyXkFqcGc@._V1_SX300.jpg
tt15163652,Thunivu,2023,,146 min,"Action, Adventure, Thriller",6.3,A mysterious mastermind - Daredevil and his team forms a plan and commits bank heist to find the corporate looted people's money.,H. Vinoth,/name/nm6474441/,"Ajith Kumar, 
Manju Warrier, 
Samuthirakani, 
John Kokken","/name/nm0015001/,/name/nm0913097/,/name/nm2284321/,/name/nm4071279/",24822.0,,https://m.media-amazon.com/images/M/MV5BNDAzY2RhNmItMDY0MS00OTE4LTg4MGUtOTU2ZGE4NjdjMThkXkEyXkFqcGc@._V1_SX300.jpg
tt11315808,Joker: Folie à Deux,2024,,,"Action, Crime, Drama",,Plot unknown. Sequel to the 2019 film 'Joker.',Todd Phillips,/name/nm0680846/,"Zazie Beetz, 
Brendan Gleeson, 
Joaquin Phoenix, 
Catherine Keener","/name/nm5939164/,/name/nm0322407/,/name/nm0001618/,/name/nm0001416/",,,https://m.media-amazon.com/images/M/MV5BNTRlNmU1NzEtODNkNC00ZGM3LWFmNzQtMjBlMWRiYTcyMGRhXkEyXkFqcGc@._V1_SX300.jpg
tt3315342,Logan,2017,R,137 min,"Action, Drama, Sci-Fi",8.1,"In a future where mutants are nearly extinct, an elderly and weary Logan leads a quiet life. But when Laura, a mutant child pursued by scientists, comes to him for help, he must get her to safety.",James Mangold,/name/nm0003506/,"Hugh Jackman, 
Patrick Stewart, 
Dafne Keen, 
Boyd Holbrook","/name/nm0413168/,/name/nm0001772/,/name/nm6748436/,/name/nm2933542/",772821.0,226277068.0,https://m.media-amazon.com/images/M/MV5BM2JjODdkMGMtNmY2YS00OGM2LThiY2YtZGYyNzE4Nzc2ODA0XkEyXkFqcGc@._V1_SX300.jpg
tt1488606,Triple Frontier,2019,R,125 min,"Action, Thriller",6.4,"Loyalties are tested when five friends and former special forces operatives reunite to take down a South American drug lord, unleashing a chain of unintended consequences.",J.C. Chandor,/name/nm1170855/,"Ben Affleck, 
Oscar Isaac, 
Charlie Hunnam, 
Garrett Hedlund","/name/nm0000255/,/name/nm1209966/,/name/nm0402271/,/name/nm1330560/",132289.0,,https://m.media-amazon.com/images/M/MV5BODU4MzM2MDAxMl5BMl5BanBnXkFtZTgwNDEzNjM0NzM@._V1_SX300.jpg
tt5834426,Moonfall,2022,PG-13,130 min,"Action, Adventure, Sci-Fi",5.1,A mysterious force knocks the moon from its orbit and sends it hurtling on a collision course toward earth.,Roland Emmerich,/name/nm0000386/,"Halle Berry, 
Patrick Wilson, 
John Bradley, 
Charlie Plummer","/name/nm0000932/,/name/nm0933940/,/name/nm4263213/,/name/nm4055138/",83844.0,,https://m.media-amazon.com/images/M/MV5BOWY0YzViYzgtMzM5YS00YzI1LTk5MTQtZjdiZjUyZjQ5ZGMwXkEyXkFqcGc@._V1_SX300.jpg
tt0448115,Shazam!,2019,PG-13,132 min,"Action, Adventure, Comedy",7.0,A newly fostered young boy in search of his mother instead finds unexpected super powers and soon gains a powerful enemy.,David F. Sandberg,/name/nm2497546/,"Zachary Levi, 
Mark Strong, 
Asher Angel, 
Jack Dylan Grazer","/name/nm1157048/,/name/nm0835016/,/name/nm4755508/,/name/nm6244013/",345790.0,140371656.0,https://m.media-amazon.com/images/M/MV5BZWM1YjdmOGQtNGYyMC00NjMwLTk1OWUtMGYzM2NjYjliYzYyXkEyXkFqcGc@._V1_SX300.jpg
tt0087469,Indiana Jones and the Temple of Doom,1984,PG,118 min,"Action, Adventure",7.5,"In 1935, Indiana Jones is tasked by Indian villagers with reclaiming a rock stolen from them by a secret cult beneath the catacombs of an ancient palace.",Steven Spielberg,/name/nm0000229/,"Harrison Ford, 
Kate Capshaw, 
Ke Huy Quan, 
Amrish Puri","/name/nm0000148/,/name/nm0001009/,/name/nm0702841/,/name/nm0700869/",495242.0,179870271.0,https://m.media-amazon.com/images/M/MV5BOGUwZjZiNWQtYzAzZi00NGI5LWE4YmUtN2Y4YWMwY2RlZDkyXkEyXkFqcGc@._V1_SX300.jpg
tt0416449,300,2006,R,117 min,"Action, Drama",7.6,King Leonidas of Sparta and a force of 300 men fight the Persians at Thermopylae in 480 B.C.,Zack Snyder,/name/nm0811583/,"Gerard Butler, 
Lena Headey, 
David Wenham, 
Dominic West","/name/nm0124930/,/name/nm0372176/,/name/nm0920992/,/name/nm0922035/",827767.0,210614939.0,https://m.media-amazon.com/images/M/MV5BMjc4OTc0ODgwNV5BMl5BanBnXkFtZTcwNjM1ODE0MQ@@._V1_SX300.jpg
tt0472043,Apocalypto,2006,R,139 min,"Action, Adventure, Drama",7.8,"As the Mayan kingdom faces its decline, a young man is taken on a perilous journey to a world ruled by fear and oppression.",Mel Gibson,/name/nm0000154/,"Gerardo Taracena, 
Raoul Max Trujillo, 
Dalia Hernández, 
Rudy Youngblood","/name/nm0850162/,/name/nm0874232/,/name/nm2199664/,/name/nm2199632/",316817.0,50866635.0,https://m.media-amazon.com/images/M/MV5BMzJkNzI3ZmEtZmRhOS00YTM1LWI3OTAtZmVjZmNkODIxNmFmXkEyXkFqcGc@._V1_SX300.jpg
